Ensembl Gene ID,Gene Symbol
ENSG00000096384,HSP90AB1
ENSG00000179295,PTPN11
ENSG00000141030,COPS3
ENSG00000101266,CSNK2A1
ENSG00000186716,BCR
ENSG00000100567,PSMA3
ENSG00000163399,ATP1A1
ENSG00000082458,DLG3
ENSG00000121390,PSPC1
ENSG00000014641,MDH1
ENSG00000155545,MIER3
ENSG00000149930,TAOK2
ENSG00000184863,RBM33
ENSG00000121879,PIK3CA
ENSG00000170873,MTSS1
ENSG00000156983,BRPF1
ENSG00000005007,UPF1
ENSG00000120616,EPC1
ENSG00000154380,ENAH
ENSG00000196419,XRCC6
ENSG00000129083,COPB1
ENSG00000198730,CTR9
ENSG00000183814,LIN9
ENSG00000108262,GIT1
ENSG00000196961,AP2A1
ENSG00000135040,NAA35
ENSG00000163466,ARPC2
ENSG00000126581,BECN1
ENSG00000108443,RPS6KB1
ENSG00000062485,CS
ENSG00000161405,IKZF3
ENSG00000008441,NFIX
ENSG00000118260,CREB1
ENSG00000215421,ZNF407
ENSG00000121022,COPS5
ENSG00000198963,RORB
ENSG00000160218,TRAPPC10
ENSG00000107105,ELAVL2
ENSG00000154832,CXXC1
ENSG00000136231,IGF2BP3
ENSG00000132155,RAF1
ENSG00000136848,DAB2IP
ENSG00000107864,CPEB3
ENSG00000172239,PAIP1
ENSG00000141551,CSNK1D
ENSG00000100852,ARHGAP5
ENSG00000080709,KCNN2
ENSG00000153187,HNRNPU
ENSG00000106459,NRF1
ENSG00000116809,ZBTB17
ENSG00000165699,TSC1
ENSG00000113657,DPYSL3
ENSG00000108424,KPNB1
ENSG00000119042,SATB2
ENSG00000182979,MTA1
ENSG00000110880,CORO1C
ENSG00000033800,PIAS1
ENSG00000127483,HP1BP3
ENSG00000166266,CUL5
ENSG00000151923,TIAL1
ENSG00000163873,GRIK3
ENSG00000198176,TFDP1
ENSG00000137692,DCUN1D5
ENSG00000109670,FBXW7
ENSG00000110768,GTF2H1
ENSG00000160551,TAOK1
ENSG00000131323,TRAF3
ENSG00000108821,COL1A1
ENSG00000136875,PRPF4
ENSG00000164742,ADCY1
ENSG00000168066,SF1
ENSG00000105613,MAST1
ENSG00000152413,HOMER1
ENSG00000118564,FBXL5
ENSG00000179134,SAMD4B
ENSG00000062725,APPBP2
ENSG00000124214,STAU1
ENSG00000189091,SF3B3
ENSG00000051180,RAD51
ENSG00000137203,TFAP2A
ENSG00000102225,CDK16
ENSG00000137693,YAP1
ENSG00000136937,NCBP1
ENSG00000120948,TARDBP
ENSG00000198700,IPO9
ENSG00000100605,ITPK1
ENSG00000147140,NONO
ENSG00000113712,CSNK1A1
ENSG00000010671,BTK
ENSG00000070756,PABPC1
ENSG00000184226,PCDH9
ENSG00000048828,FAM120A
ENSG00000157404,KIT
ENSG00000182247,UBE2E2
ENSG00000115380,EFEMP1
ENSG00000186908,ZDHHC17
ENSG00000185811,IKZF1
ENSG00000113161,HMGCR
ENSG00000117222,RBBP5
ENSG00000166181,API5
ENSG00000108671,PSMD11
ENSG00000076108,BAZ2A
ENSG00000140153,WDR20
ENSG00000172262,ZNF131
ENSG00000123200,ZC3H13
ENSG00000153560,UBP1
ENSG00000143393,PI4KB
ENSG00000157450,RNF111
ENSG00000198910,L1CAM
ENSG00000137845,ADAM10
ENSG00000090975,PITPNM2
ENSG00000173757,STAT5B
ENSG00000175115,PACS1
ENSG00000121274,TENT4B
ENSG00000168610,STAT3
ENSG00000198822,GRM3
ENSG00000104388,RAB2A
ENSG00000205323,SARNP
ENSG00000100505,TRIM9
ENSG00000138757,G3BP2
ENSG00000073584,SMARCE1
ENSG00000104885,DOT1L
ENSG00000094880,CDC23
ENSG00000157193,LRP8
ENSG00000155096,AZIN1
ENSG00000125952,MAX
ENSG00000105705,SUGP1
ENSG00000126457,PRMT1
ENSG00000173889,PHC3
ENSG00000163462,TRIM46
ENSG00000130826,DKC1
ENSG00000102230,PCYT1B
ENSG00000175387,SMAD2
ENSG00000113387,SUB1
ENSG00000153201,RANBP2
ENSG00000148835,TAF5
ENSG00000097007,ABL1
ENSG00000189221,MAOA
ENSG00000150753,CCT5
ENSG00000145604,SKP2
ENSG00000151553,FAM160B1
ENSG00000082701,GSK3B
ENSG00000127663,KDM4B
ENSG00000108406,DHX40
ENSG00000161057,PSMC2
ENSG00000089157,RPLP0
ENSG00000169967,MAP3K2
ENSG00000184708,EIF4ENIF1
ENSG00000132680,KHDC4
ENSG00000108848,LUC7L3
ENSG00000166233,ARIH1
ENSG00000066382,MPPED2
ENSG00000198791,CNOT7
ENSG00000176986,SEC24C
ENSG00000141646,SMAD4
ENSG00000175931,UBE2O
ENSG00000158545,ZC3H18
ENSG00000110171,TRIM3
ENSG00000157540,DYRK1A
ENSG00000141456,PELP1
ENSG00000108061,SHOC2
ENSG00000114209,PDCD10
ENSG00000104824,HNRNPL
ENSG00000183431,SF3A3
ENSG00000162923,WDR26
ENSG00000147421,HMBOX1
ENSG00000009335,UBE3C
ENSG00000122482,ZNF644
ENSG00000159720,ATP6V0D1
ENSG00000100603,SNW1
ENSG00000135624,CCT7
ENSG00000112640,PPP2R5D
ENSG00000160216,AGPAT3
ENSG00000114742,WDR48
ENSG00000101191,DIDO1
ENSG00000126261,UBA2
ENSG00000068831,RASGRP2
ENSG00000177380,PPFIA3
ENSG00000138207,RBP4
ENSG00000136709,WDR33
ENSG00000065243,PKN2
ENSG00000174437,ATP2A2
ENSG00000176208,ATAD5
ENSG00000107882,SUFU
ENSG00000174243,DDX23
ENSG00000152127,MGAT5
ENSG00000087087,SRRT
ENSG00000137075,RNF38
ENSG00000139842,CUL4A
ENSG00000080815,PSEN1
ENSG00000096746,HNRNPH3
ENSG00000136504,KAT7
ENSG00000174444,RPL4
ENSG00000072364,AFF4
ENSG00000108001,EBF3
ENSG00000078900,TP73
ENSG00000197122,SRC
ENSG00000162337,LRP5
ENSG00000073464,CLCN4
ENSG00000100883,SRP54
ENSG00000065559,MAP2K4
ENSG00000033050,ABCF2
ENSG00000168439,STIP1
ENSG00000145632,PLK2
ENSG00000090372,STRN4
ENSG00000125304,TM9SF2
ENSG00000131876,SNRPA1
ENSG00000186260,MRTFB
ENSG00000198720,ANKRD13B
ENSG00000142208,AKT1
ENSG00000164076,CAMKV
ENSG00000071243,ING3
ENSG00000109971,HSPA8
ENSG00000116106,EPHA4
ENSG00000197170,PSMD12
ENSG00000124702,KLHDC3
ENSG00000156261,CCT8
ENSG00000054965,FAM168A
ENSG00000156642,NPTN
ENSG00000094631,HDAC6
ENSG00000138668,HNRNPD
ENSG00000077147,TM9SF3
ENSG00000036549,ZZZ3
ENSG00000100353,EIF3D
ENSG00000124813,RUNX2
ENSG00000070808,CAMK2A
ENSG00000107758,PPP3CB
ENSG00000142459,EVI5L
ENSG00000116560,SFPQ
ENSG00000101138,CSTF1
ENSG00000165916,PSMC3
ENSG00000133216,EPHB2
ENSG00000137815,RTF1
ENSG00000114554,PLXNA1
ENSG00000169710,FASN
ENSG00000083307,GRHL2
ENSG00000047056,WDR37
ENSG00000153046,CDYL
ENSG00000132485,ZRANB2
ENSG00000115875,SRSF7
ENSG00000102974,CTCF
ENSG00000124571,XPO5
ENSG00000118454,ANKRD13C
ENSG00000149136,SSRP1
ENSG00000163634,THOC7
ENSG00000102226,USP11
ENSG00000148400,NOTCH1
ENSG00000139687,RB1
ENSG00000109111,SUPT6H
ENSG00000082641,NFE2L1
ENSG00000091622,PITPNM3
ENSG00000147548,NSD3
ENSG00000183207,RUVBL2
ENSG00000131725,WDR44
ENSG00000136448,NMT1
ENSG00000067842,ATP2B3
ENSG00000154727,GABPA
ENSG00000115935,WIPF1
ENSG00000126583,PRKCG
ENSG00000171843,MLLT3
ENSG00000142230,SAE1
ENSG00000110048,OSBP
ENSG00000151612,ZNF827
ENSG00000168522,FNTA
ENSG00000095787,WAC
ENSG00000196323,ZBTB44
ENSG00000170144,HNRNPA3
ENSG00000143376,SNX27
ENSG00000176444,CLK2
ENSG00000173039,RELA
ENSG00000087095,NLK
ENSG00000106615,RHEB
ENSG00000122299,ZC3H7A
ENSG00000159352,PSMD4
ENSG00000162706,CADM3
ENSG00000133422,MORC2
ENSG00000198853,RUSC2
ENSG00000166477,LEO1
ENSG00000136261,BZW2
ENSG00000087258,GNAO1
ENSG00000122515,ZMIZ2
ENSG00000145431,PDGFC
ENSG00000196700,ZNF512B
ENSG00000168036,CTNNB1
ENSG00000068366,ACSL4
ENSG00000100614,PPM1A
ENSG00000011304,PTBP1
ENSG00000103249,CLCN7
ENSG00000079432,CIC
ENSG00000079805,DNM2
ENSG00000169032,MAP2K1
ENSG00000115053,NCL
ENSG00000205339,IPO7
ENSG00000151617,EDNRA
ENSG00000157212,PAXIP1
ENSG00000162374,ELAVL4
ENSG00000165494,PCF11
ENSG00000100664,EIF5
ENSG00000106723,SPIN1
ENSG00000100316,RPL3
